Date;SP_High;SP_Low;SP_Close;RTSI_High;RTSI_Low;RTSI_Close
03.01.2019;2493,14;2443,96;2447,89;1093,22;1063,63;1086,80
04.01.2019;2538,07;2474,33;2531,94;1118,03;1091,81;1118,03
08.01.2019;2566,16;2524,56;2549,69;1127,70;1114,38;1122,90
09.01.2019;2579,82;2547,56;2574,41;1137,15;1124,42;1135,51
10.01.2019;2595,32;2568,89;2584,96;1142,32;1129,15;1142,32
11.01.2019;2597,82;2562,02;2596,64;1153,31;1140,39;1148,75
14.01.2019;2596,27;2577,40;2596,26;1147,46;1132,28;1147,16
15.01.2019;2589,32;2570,41;2582,61;1155,03;1139,16;1148,03
16.01.2019;2613,08;2585,10;2610,30;1155,09;1146,20;1152,99
17.01.2019;2625,76;2612,68;2616,10;1157,89;1148,25;1157,06
18.01.2019;2645,06;2606,36;2635,96;1176,42;1163,38;1176,42
21.01.2019;2675,47;2647,58;2670,71;1178,44;1171,09;1171,09
22.01.2019;2657,88;2617,27;2632,90;1169,79;1161,91;1169,79
23.01.2019;2653,19;2612,86;2638,70;1186,61;1167,86;1186,51
24.01.2019;2647,20;2627,01;2642,33;1191,50;1179,74;1188,15
25.01.2019;2672,38;2657,33;2664,76;1193,29;1181,79;1192,02
28.01.2019;2644,97;2624,06;2643,85;1196,78;1175,12;1178,91
29.01.2019;2650,93;2631,05;2640,00;1192,79;1169,06;1191,38
30.01.2019;2690,44;2648,34;2681,05;1200,09;1187,66;1198,99
31.01.2019;2708,95;2678,65;2704,10;1224,55;1210,89;1214,45
01.02.2019;2716,66;2696,88;2706,53;1218,41;1205,11;1211,23
04.02.2019;2724,88;2698,75;2724,87;1219,09;1209,20;1211,15
05.02.2019;2738,98;2724,03;2737,70;1226,56;1212,33;1223,48
06.02.2019;2738,08;2724,15;2731,61;1225,08;1214,56;1215,83
07.02.2019;2719,32;2687,26;2706,05;1213,51;1197,06;1200,14
08.02.2019;2708,07;2681,83;2707,88;1201,41;1189,57;1199,65
11.02.2019;2718,05;2703,79;2709,80;1209,81;1198,81;1201,33
12.02.2019;2748,19;2722,61;2744,73;1218,83;1202,68;1215,47
13.02.2019;2761,85;2748,63;2753,03;1215,48;1190,60;1190,79
14.02.2019;2757,90;2731,23;2745,73;1174,19;1151,95;1156,31
15.02.2019;2775,66;2760,24;2775,60;1178,00;1166,63;1177,50
18.02.2019;2787,33;2767,29;2779,76;1186,66;1167,54;1177,04
19.02.2019;2789,88;2774,06;2784,70;1180,01;1164,89;1173,64
20.02.2019;2781,58;2764,55;2774,88;1194,85;1179,61;1194,40
21.02.2019;2794,19;2779,11;2792,67;1199,71;1184,50;1188,60
22.02.2019;2813,49;2794,99;2796,11;1198,40;1186,14;1198,40
25.02.2019;2803,12;2789,47;2793,90;1210,88;1195,12;1201,57
26.02.2019;2795,76;2775,13;2792,38;1195,78;1186,28;1193,07
27.02.2019;2793,73;2782,51;2784,49;1199,77;1183,38;1191,01
28.02.2019;2808,02;2787,38;2803,69;1192,34;1181,14;1188,28
01.03.2019;2816,88;2767,66;2792,81;1194,47;1184,46;1187,35
04.03.2019;2796,44;2782,97;2789,65;1190,28;1182,72;1185,83
05.03.2019;2790,27;2768,69;2771,45;1185,65;1177,37;1180,15
06.03.2019;2767,25;2739,09;2748,93;1193,91;1183,55;1191,51
07.03.2019;2744,13;2722,27;2743,07;1190,94;1177,53;1179,58
11.03.2019;2784,00;2747,61;2783,30;1179,62;1173,05;1176,71
12.03.2019;2798,32;2786,73;2791,52;1188,37;1178,78;1183,34
13.03.2019;2821,13;2799,78;2810,92;1189,14;1177,84;1189,14
14.03.2019;2815,00;2803,46;2808,48;1193,21;1179,67;1181,96
15.03.2019;2830,73;2810,79;2822,48;1196,75;1183,46;1196,75
18.03.2019;2835,41;2821,99;2832,94;1218,35;1201,77;1213,35
19.03.2019;2852,42;2823,27;2832,57;1223,33;1214,40;1219,78
20.03.2019;2843,54;2812,54;2824,23;1227,33;1216,71;1226,26
21.03.2019;2860,31;2817,38;2854,88;1243,70;1234,02;1237,68
22.03.2019;2846,16;2800,47;2800,71;1240,14;1209,14;1213,40
25.03.2019;2809,79;2785,02;2798,36;1229,93;1205,19;1228,34
26.03.2019;2829,87;2803,99;2818,46;1236,19;1223,80;1229,96
27.03.2019;2825,56;2787,72;2805,37;1229,43;1207,23;1207,23
28.03.2019;2819,71;2798,77;2815,44;1212,64;1203,38;1207,31
29.03.2019;2836,03;2819,23;2834,40;1220,22;1194,92;1198,11
01.04.2019;2869,40;2848,63;2867,19;1217,68;1200,04;1214,29
02.04.2019;2872,90;2858,75;2867,24;1222,34;1211,02;1216,20
03.04.2019;2885,18;2865,17;2873,40;1232,64;1221,04;1224,35
04.04.2019;2881,28;2867,14;2879,39;1224,00;1214,70;1219,94
05.04.2019;2893,24;2882,99;2892,74;1229,31;1219,60;1225,84
08.04.2019;2895,95;2880,78;2895,77;1240,16;1225,74;1240,16
09.04.2019;2886,88;2873,33;2878,20;1252,88;1242,97;1248,38
10.04.2019;2889,71;2879,13;2888,21;1263,61;1245,10;1262,48
11.04.2019;2893,42;2881,99;2888,32;1266,08;1245,17;1245,17
12.04.2019;2910,54;2898,37;2907,41;1260,49;1243,60;1253,44
15.04.2019;2909,60;2896,58;2905,58;1260,46;1242,77;1246,99
16.04.2019;2916,06;2900,71;2907,06;1258,53;1244,73;1255,45
17.04.2019;2918,00;2895,45;2900,45;1269,86;1259,75;1265,51
18.04.2019;2908,40;2891,90;2905,03;1266,48;1254,28;1262,28
19.04.2019;2909,51;2896,35;2907,97;1265,60;1259,28;1260,82
22.04.2019;2936,31;2908,53;2933,68;1276,98;1266,22;1275,59
23.04.2019;2936,83;2926,05;2927,25;1284,91;1271,58;1277,71
24.04.2019;2933,10;2912,84;2926,17;1279,09;1257,94;1263,97
25.04.2019;2939,88;2917,56;2939,88;1263,20;1244,80;1245,98
26.04.2019;2949,52;2939,35;2943,03;1248,29;1239,97;1247,01
29.04.2019;2948,22;2924,11;2945,83;1255,55;1247,21;1254,96
30.04.2019;2954,13;2923,46;2923,73;1255,63;1244,86;1248,39
02.05.2019;2931,68;2900,50;2917,52;1249,41;1236,94;1238,05
03.05.2019;2947,85;2929,21;2945,64;1250,79;1239,38;1248,39
06.05.2019;2937,32;2898,21;2932,47;1245,59;1228,15;1245,59
07.05.2019;2913,03;2862,60;2884,05;1247,95;1234,93;1237,86
08.05.2019;2897,96;2873,28;2879,42;1239,86;1229,01;1233,05
10.05.2019;2875,97;2836,40;2870,72;1229,69;1210,67;1213,79
13.05.2019;2891,31;2825,39;2881,40;1221,53;1206,96;1207,57
14.05.2019;2840,19;2801,43;2811,87;1243,96;1208,70;1241,51
15.05.2019;2852,54;2820,12;2834,41;1251,41;1239,02;1247,02
16.05.2019;2858,68;2815,08;2850,96;1266,63;1243,63;1261,33
17.05.2019;2892,15;2855,80;2876,32;1259,31;1252,02;1254,68
20.05.2019;2885,48;2854,23;2859,53;1263,72;1252,29;1256,22
21.05.2019;2853,86;2831,33;2840,23;1281,12;1256,10;1279,12
22.05.2019;2868,88;2854,02;2864,36;1296,85;1276,20;1292,79
23.05.2019;2865,47;2851,11;2856,27;1287,12;1269,50;1275,42
24.05.2019;2836,70;2805,49;2822,24;1290,80;1274,08;1279,11
27.05.2019;2841,36;2820,19;2826,06;1288,12;1279,12;1288,12
28.05.2019;2840,51;2802,02;2802,39;1289,61;1264,86;1271,15
29.05.2019;2792,03;2766,06;2783,02;1277,77;1262,13;1275,92
30.05.2019;2799,00;2776,74;2788,86;1291,11;1280,69;1286,52
31.05.2019;2768,98;2750,52;2752,06;1288,31;1268,29;1287,09
03.06.2019;2763,07;2728,94;2744,45;1323,06;1273,62;1315,22
04.06.2019;2804,49;2762,64;2803,27;1321,39;1299,06;1307,55
05.06.2019;2827,18;2800,92;2826,15;1314,29;1300,11;1303,35
06.06.2019;2852,10;2822,45;2843,49;1321,23;1301,05;1319,85
07.06.2019;2884,97;2852,87;2873,34;1330,41;1320,48;1325,95
10.06.2019;2904,77;2885,51;2886,73;1337,63;1326,94;1335,71
11.06.2019;2910,61;2878,53;2885,72;1347,83;1322,42;1343,33
13.06.2019;2888,57;2874,68;2879,84;1346,98;1332,72;1346,98
14.06.2019;2895,24;2881,99;2891,64;1356,06;1341,05;1341,05
17.06.2019;2894,45;2879,62;2886,98;1351,04;1336,32;1340,90
18.06.2019;2897,27;2887,30;2889,67;1359,63;1334,56;1359,23
19.06.2019;2930,79;2905,44;2917,75;1366,49;1353,87;1361,14
20.06.2019;2931,73;2914,34;2926,46;1391,72;1362,52;1391,21
21.06.2019;2958,06;2931,50;2954,18;1390,86;1365,48;1375,02
24.06.2019;2964,15;2946,87;2950,46;1389,52;1380,92;1387,06
25.06.2019;2954,92;2944,05;2945,35;1392,90;1373,15;1380,87
26.06.2019;2946,52;2916,01;2917,38;1388,93;1376,89;1386,63
27.06.2019;2932,59;2912,99;2913,78;1396,19;1380,88;1388,07
28.06.2019;2929,30;2918,85;2924,92;1393,63;1380,06;1380,52
01.07.2019;2943,98;2929,05;2941,76;1409,76;1387,23;1401,64
02.07.2019;2977,93;2952,22;2964,33;1405,40;1391,08;1398,26
03.07.2019;2973,11;2955,92;2973,01;1402,45;1389,47;1401,52
04.07.2019;2995,84;2978,08;2995,82;1411,53;1399,22;1411,53
05.07.2019;2994,03;2967,97;2990,41;1412,97;1397,29;1398,75
08.07.2019;2980,76;2970,09;2975,95;1399,55;1384,05;1399,55
09.07.2019;2981,90;2963,44;2979,63;1399,16;1390,70;1394,86
10.07.2019;3002,98;2984,62;2993,07;1409,43;1386,15;1407,64
11.07.2019;3002,33;2988,80;2999,91;1413,82;1391,55;1398,88
12.07.2019;3013,92;3001,87;3013,77;1398,55;1379,50;1387,87
15.07.2019;3017,80;3008,77;3014,30;1396,67;1385,30;1386,52
16.07.2019;3015,02;3001,15;3004,04;1385,18;1372,76;1382,09
17.07.2019;3005,26;2984,25;2984,42;1367,04;1354,11;1361,58
18.07.2019;2998,28;2973,09;2995,11;1359,43;1348,95;1349,76
19.07.2019;3006,02;2975,86;2976,61;1365,88;1350,33;1350,69
22.07.2019;2990,71;2976,65;2985,03;1353,41;1341,17;1341,17
23.07.2019;3005,90;2988,56;3005,47;1351,08;1338,94;1345,48
24.07.2019;3019,57;2996,82;3019,56;1351,31;1336,94;1339,62
25.07.2019;3016,31;2997,24;3003,67;1362,30;1326,48;1346,91
26.07.2019;3027,98;3012,59;3025,86;1361,94;1342,53;1348,30
29.07.2019;3025,61;3014,30;3020,97;1355,58;1346,26;1353,61
30.07.2019;3017,19;3000,94;3013,18;1358,09;1349,00;1352,89
31.07.2019;3017,40;2958,08;2980,38;1364,84;1352,68;1360,04
01.08.2019;3013,59;2945,23;2953,56;1352,72;1339,54;1346,40
02.08.2019;2945,44;2914,11;2932,05;1325,48;1290,12;1293,19
05.08.2019;2898,07;2822,12;2844,74;1295,01;1279,29;1282,29
06.08.2019;2884,40;2847,42;2881,77;1300,77;1276,10;1294,50
07.08.2019;2892,16;2826,13;2883,98;1306,53;1280,42;1284,91
08.08.2019;2938,72;2894,47;2938,09;1308,80;1298,77;1303,80
09.08.2019;2935,75;2900,15;2918,65;1307,73;1289,08;1289,47
12.08.2019;2907,58;2873,14;2883,09;1302,04;1287,47;1294,12
13.08.2019;2943,21;2877,05;2926,32;1306,46;1277,68;1297,85
14.08.2019;2894,15;2839,64;2840,60;1304,47;1255,79;1259,68
15.08.2019;2856,67;2825,51;2847,60;1268,61;1241,12;1250,13
16.08.2019;2893,63;2864,74;2888,68;1261,09;1239,81;1239,81
19.08.2019;2931,00;2913,48;2923,65;1253,34;1233,19;1247,53
20.08.2019;2923,63;2899,60;2900,51;1265,22;1245,85;1264,59
21.08.2019;2928,73;2918,26;2924,43;1281,80;1262,74;1280,19
22.08.2019;2939,08;2904,51;2922,95;1288,28;1276,17;1282,63
23.08.2019;2927,01;2834,97;2847,11;1288,49;1267,62;1268,45
26.08.2019;2878,87;2856,00;2878,38;1276,24;1260,45;1268,25
27.08.2019;2898,79;2860,59;2869,16;1269,98;1248,32;1258,60
28.08.2019;2890,03;2853,05;2887,94;1267,41;1250,87;1266,71
29.08.2019;2930,50;2905,68;2924,58;1284,94;1261,97;1284,94
30.08.2019;2940,43;2913,32;2926,46;1297,68;1284,85;1293,32
02.09.2019;2914,39;2891,98;2906,27;1310,63;1292,86;1309,22
03.09.2019;2938,84;2921,86;2937,78;1307,28;1297,74;1303,49
04.09.2019;2985,86;2960,60;2976,00;1332,73;1315,10;1330,77
05.09.2019;2985,03;2972,51;2978,71;1344,75;1332,36;1337,92
06.09.2019;2989,43;2969,39;2978,43;1342,50;1328,02;1340,52
09.09.2019;2979,39;2957,01;2979,39;1349,90;1336,73;1340,14
10.09.2019;3000,93;2975,50;3000,93;1343,95;1330,38;1343,95
11.09.2019;3020,74;3000,92;3009,57;1358,67;1339,11;1354,68
12.09.2019;3017,33;3002,90;3007,39;1364,76;1349,59;1361,05
13.09.2019;3002,19;2990,67;2997,96;1370,77;1359,46;1368,93
16.09.2019;3006,21;2993,73;3005,70;1396,25;1375,57;1396,09
17.09.2019;3007,83;2978,57;3006,73;1399,36;1374,40;1381,50
18.09.2019;3021,99;3003,16;3006,79;1382,47;1375,20;1382,16
19.09.2019;3016,37;2984,68;2992,07;1386,99;1373,15;1378,06
20.09.2019;2999,15;2982,29;2991,78;1379,41;1368,43;1377,38
23.09.2019;3007,98;2957,73;2966,60;1375,32;1363,69;1369,26
24.09.2019;2989,70;2953,91;2984,87;1379,42;1355,88;1358,80
25.09.2019;2987,28;2963,71;2977,62;1354,01;1340,19;1354,01
26.09.2019;2987,25;2945,53;2961,79;1363,20;1350,05;1359,59
27.09.2019;2983,85;2967,07;2976,74;1360,58;1347,69;1347,72
30.09.2019;2992,53;2938,83;2940,25;1348,02;1331,95;1333,91
01.10.2019;2922,98;2874,93;2887,61;1346,70;1328,84;1329,37
02.10.2019;2910,93;2855,96;2910,63;1331,50;1311,03;1313,75
03.10.2019;2953,74;2918,56;2952,01;1317,66;1300,45;1307,01
04.10.2019;2959,40;2935,68;2938,79;1319,88;1309,15;1311,65
07.10.2019;2925,47;2892,66;2893,06;1322,26;1305,05;1320,25
08.10.2019;2929,32;2907,41;2919,40;1324,76;1303,64;1306,39
09.10.2019;2948,46;2917,12;2938,13;1321,83;1306,26;1317,48
10.10.2019;2992,97;2966,03;2970,27;1330,92;1310,39;1330,92
11.10.2019;2972,84;2962,94;2966,15;1341,70;1328,41;1329,63
14.10.2019;3003,28;2973,61;2995,68;1332,28;1319,31;1321,13
15.10.2019;2997,54;2985,20;2989,69;1331,78;1318,35;1331,03
16.10.2019;3008,29;2991,79;2997,95;1348,18;1329,73;1347,43
17.10.2019;3000,00;2976,31;2986,20;1356,29;1346,76;1353,49
18.10.2019;3007,33;2995,35;3006,72;1358,63;1349,15;1355,27
21.10.2019;3014,57;2995,04;2995,99;1369,06;1358,17;1365,14
22.10.2019;3004,78;2991,21;3004,52;1387,68;1366,73;1387,68
23.10.2019;3016,07;3000,42;3010,29;1392,47;1377,96;1392,47
24.10.2019;3027,39;3001,94;3022,55;1413,63;1390,54;1413,63
25.10.2019;3044,08;3032,12;3039,42;1423,14;1402,56;1421,20
28.10.2019;3047,87;3034,81;3036,89;1432,26;1408,97;1411,92
29.10.2019;3050,09;3028,51;3046,77;1424,05;1405,00;1424,05
30.10.2019;3046,90;3023,19;3037,56;1437,01;1416,43;1431,90
31.10.2019;3066,92;3050,72;3066,91;1451,26;1417,49;1422,92
01.11.2019;3085,20;3074,87;3078,27;1455,44;1419,91;1455,44
05.11.2019;3083,87;3072,15;3074,62;1473,74;1454,98;1460,50
06.11.2019;3076,79;3065,96;3076,78;1471,38;1453,03;1471,38
07.11.2019;3097,74;3080,23;3085,18;1487,82;1463,29;1487,03
08.11.2019;3093,09;3073,87;3093,08;1486,56;1457,39;1468,17
11.11.2019;3088,33;3075,82;3087,01;1466,12;1455,79;1460,84
12.11.2019;3102,61;3084,73;3091,84;1471,19;1447,83;1449,35
13.11.2019;3098,06;3078,80;3094,04;1443,19;1430,91;1437,85
14.11.2019;3098,20;3083,26;3096,63;1448,54;1425,44;1436,98
15.11.2019;3120,46;3104,60;3120,46;1450,84;1435,54;1449,42
18.11.2019;3124,17;3112,06;3122,03;1461,20;1436,74;1443,02
19.11.2019;3127,64;3113,47;3120,18;1456,01;1441,99;1451,64
20.11.2019;3118,97;3091,43;3108,46;1452,40;1433,00;1448,40
21.11.2019;3110,11;3094,55;3103,54;1456,62;1445,01;1454,74
22.11.2019;3112,87;3099,26;3110,29;1468,40;1451,50;1455,42
25.11.2019;3133,77;3117,44;3133,64;1462,51;1450,92;1454,63
26.11.2019;3142,69;3131,00;3140,52;1458,88;1437,89;1440,95
27.11.2019;3154,26;3143,41;3153,63;1450,34;1437,92;1441,08
28.11.2019;3150,30;3139,34;3140,98;1442,47;1431,35;1439,18
29.11.2019;3144,31;3110,78;3113,87;1441,02;1428,03;1438,45
02.12.2019;3094,97;3070,42;3093,20;1448,98;1432,24;1432,81
03.12.2019;3119,38;3102,53;3112,76;1435,81;1414,06;1414,06
04.12.2019;3119,45;3103,76;3117,43;1433,56;1410,61;1430,03
05.12.2019;3150,60;3134,62;3145,91;1434,16;1421,35;1430,39
06.12.2019;3148,87;3135,46;3135,96;1448,65;1431,47;1448,34
09.12.2019;3142,12;3126,64;3132,52;1458,90;1445,55;1456,79
10.12.2019;3143,69;3133,21;3141,63;1460,92;1446,14;1454,23
11.12.2019;3176,28;3138,47;3168,57;1466,70;1453,58;1463,15
12.12.2019;3182,52;3156,51;3168,80;1502,81;1476,33;1496,96
13.12.2019;3197,71;3183,63;3191,45;1515,14;1496,94;1501,42
16.12.2019;3198,22;3191,03;3192,52;1520,70;1502,79;1517,16
17.12.2019;3198,48;3191,14;3191,14;1521,77;1512,80;1520,60
18.12.2019;3205,46;3192,32;3205,37;1524,62;1511,66;1522,51
19.12.2019;3225,65;3216,03;3221,22;1526,48;1511,06;1519,49
20.12.2019;3227,78;3222,30;3224,01;1530,86;1519,02;1523,77
23.12.2019;3226,43;3220,51;3223,38;1535,00;1522,04;1535,00
24.12.2019;3240,08;3227,20;3239,91;1541,87;1534,99;1540,46
25.12.2019;3247,93;3234,37;3240,02;1549,88;1541,31;1544,12
26.12.2019;3240,92;3216,57;3221,29;1546,50;1533,76;1534,85
27.12.2019;3231,72;3212,03;3230,78;1552,73;1533,81;1549,40
30.12.2019;3258,03;3235,53;3257,85;1558,24;1545,30;1548,92
03.01.2020;3246,15;3222,82;3234,85;1567,86;1553,80;1564,18
06.01.2020;3246,84;3214,64;3246,28;1568,35;1549,52;1568,35
08.01.2020;3244,91;3232,43;3237,18;1590,21;1563,18;1589,08
09.01.2020;3267,07;3236,82;3253,05;1607,28;1590,77;1601,74
10.01.2020;3275,58;3263,67;3274,70;1614,69;1594,01;1614,69
13.01.2020;3282,99;3260,86;3265,35;1620,17;1608,53;1619,73
14.01.2020;3288,13;3268,43;3288,13;1625,61;1602,03;1604,96
15.01.2020;3294,25;3277,19;3283,15;1615,64;1588,73;1602,29
16.01.2020;3298,66;3280,69;3289,29;1618,10;1608,64;1612,72
17.01.2020;3317,05;3302,82;3316,81;1641,82;1614,90;1637,75
20.01.2020;3329,88;3318,86;3329,62;1651,82;1641,25;1646,60
21.01.2020;3329,79;3316,61;3320,79;1642,50;1622,58;1634,32
22.01.2020;3337,77;3320,04;3321,75;1643,19;1612,87;1612,87
23.01.2020;3326,88;3301,87;3325,54;1614,98;1593,81;1596,11
24.01.2020;3333,18;3281,53;3295,47;1614,68;1597,16;1599,82
27.01.2020;3258,85;3234,72;3243,63;1584,97;1541,90;1541,90
28.01.2020;3285,78;3253,22;3276,24;1572,73;1531,60;1572,23
29.01.2020;3293,47;3271,89;3273,40;1584,26;1563,89;1570,65
30.01.2020;3285,91;3242,89;3283,66;1565,78;1544,55;1544,55
31.01.2020;3278,93;3214,68;3225,52;1568,82;1517,07;1517,07
03.02.2020;3268,44;3235,66;3248,92;1530,86;1507,30;1521,16
04.02.2020;3306,92;3280,61;3297,59;1550,22;1523,84;1547,19
05.02.2020;3337,58;3313,81;3334,69;1579,60;1538,23;1560,48
06.02.2020;3347,96;3334,59;3345,78;1579,09;1533,83;1539,42
07.02.2020;3341,26;3322,12;3327,71;1547,97;1506,25;1518,23
10.02.2020;3352,26;3317,77;3352,09;1530,04;1495,20;1503,95
11.02.2020;3375,63;3352,72;3357,75;1548,27;1509,16;1539,56
12.02.2020;3381,47;3369,72;3379,45;1557,93;1541,14;1557,44
13.02.2020;3385,09;3360,52;3373,94;1554,20;1530,79;1543,50
14.02.2020;3380,69;3366,15;3380,16;1550,12;1528,22;1534,89
17.02.2020;3375,01;3355,61;3370,29;1546,87;1535,16;1543,25
18.02.2020;3393,52;3378,93;3386,15;1540,95;1510,82;1515,54
19.02.2020;3389,15;3341,24;3373,23;1544,62;1525,01;1542,08
20.02.2020;3360,76;3328,45;3337,75;1552,04;1535,81;1535,81
21.02.2020;3259,73;3214,65;3225,89;1531,62;1515,45;1524,71
25.02.2020;3246,53;3118,77;3128,21;1506,85;1445,76;1446,11
26.02.2020;3182,45;3108,99;3116,39;1464,34;1419,26;1461,22
27.02.2020;3097,07;2978,36;2978,76;1444,05;1381,02;1386,20
28.02.2020;2959,72;2856,09;2954,22;1362,43;1279,74;1299,69
02.03.2020;3090,53;2945,19;3090,23;1368,63;1275,17;1303,47
03.03.2020;3136,66;2976,88;3003,37;1360,28;1320,51;1358,03
04.03.2020;3130,82;3034,38;3130,12;1364,55;1326,90;1348,19
05.03.2020;3082,66;2999,84;3023,94;1363,73;1319,15;1323,82
06.03.2020;2985,93;2901,54;2972,37;1300,61;1238,53;1257,96
10.03.2020;2863,89;2734,43;2746,56;1182,08;1055,31;1094,18
11.03.2020;2882,24;2734,00;2882,23;1130,62;1076,54;1086,18
12.03.2020;2816,36;2707,53;2741,38;1042,20;953,64;966,40
13.03.2020;2660,76;2479,68;2480,64;1055,49;957,19;991,69
16.03.2020;2711,04;2492,37;2711,02;998,33;910,66;966,93
17.03.2020;2562,80;2381,06;2386,13;985,24;909,92;934,66
18.03.2020;2553,93;2367,43;2529,19;915,74;827,52;832,26
19.03.2020;2453,57;2280,68;2398,10;908,75;808,79;902,63
20.03.2020;2466,72;2319,98;2409,39;980,21;913,69;924,22
23.03.2020;2452,92;2295,75;2304,92;916,92;860,74;883,78
24.03.2020;2300,47;2192,07;2237,40;978,23;929,89;965,32
25.03.2020;2449,67;2344,44;2447,33;1027,62;943,02;981,69
26.03.2020;2571,42;2407,69;2475,56;1022,02;959,31;1017,03
27.03.2020;2637,00;2501,21;2630,07;1015,89;945,28;955,34
30.03.2020;2615,82;2520,66;2541,47;962,60;926,80;958,54
31.03.2020;2631,80;2545,29;2626,65;1014,51;979,27;1014,44
01.04.2020;2641,39;2571,15;2584,59;995,18;977,48;987,75
02.04.2020;2522,68;2447,49;2470,50;1038,20;983,63;1034,06
03.04.2020;2532,94;2455,87;2526,90;1070,42;1030,64;1049,88
06.04.2020;2538,06;2460,19;2488,65;1090,81;1059,31;1083,43
07.04.2020;2676,55;2574,93;2663,68;1122,88;1087,08;1099,76
08.04.2020;2755,18;2659,41;2659,41;1114,60;1083,50;1114,60
09.04.2020;2760,46;2663,30;2749,98;1170,27;1119,82;1155,49
10.04.2020;2818,12;2762,44;2789,82;1148,60;1127,84;1142,07
13.04.2020;2782,46;2721,17;2761,63;1148,58;1118,87;1124,97
14.04.2020;2850,43;2805,10;2846,06;1151,65;1127,19;1133,23
15.04.2020;2801,73;2761,56;2783,36;1129,49;1045,13;1046,88
16.04.2020;2806,51;2764,51;2800,73;1087,80;1036,95;1066,91
